home,score,away,year
France ,4–5, Yugoslavia,1960
Czechoslovakia ,0–3, Soviet Union,1960
Czechoslovakia ,2–0, France,1960
Soviet Union ,2–1 (a.e.t.), Yugoslavia,1960
Spain ,2–1 (a.e.t.), Hungary,1964
Denmark ,0–3, Soviet Union,1964
Hungary ,3–1 (a.e.t.), Denmark,1964
Spain ,2–1, Soviet Union,1964
Italy ,0–0 (a.e.t.)Italy won on coin toss, Soviet Union,1968
Yugoslavia ,1–0, England,1968
England ,2–0, Soviet Union,1968
Italy ,1–1 (a.e.t.), Yugoslavia,1968
Italy ,2–0, Yugoslavia,1968
Hungary ,0–1, Soviet Union,1972
Belgium ,1–2, West Germany,1972
Hungary ,1–2, Belgium,1972
West Germany ,3–0, Soviet Union,1972
Czechoslovakia ,3–1 (a.e.t.), Netherlands,1976
Yugoslavia ,2–4 (a.e.t.), West Germany,1976
Netherlands ,3–2 (a.e.t.), Yugoslavia,1976
Czechoslovakia ,2–2 (a.e.t.), West Germany,1976
Czechoslovakia ,0–1, West Germany,1980
Netherlands ,1–0, Greece,1980
West Germany ,3–2, Netherlands,1980
Greece ,1–3, Czechoslovakia,1980
Netherlands ,1–1, Czechoslovakia,1980
Greece ,0–0, West Germany,1980
Belgium ,1–1, England,1980
Spain ,0–0, Italy,1980
Belgium ,2–1, Spain,1980
England ,0–1, Italy,1980
Spain ,1–2, England,1980
Italy ,0–0, Belgium,1980
Czechoslovakia ,1–1, Italy,1980
Belgium ,1–2, West Germany,1980
France ,1–0, Denmark,1984
Belgium ,2–0, Yugoslavia,1984
France ,5–0, Belgium,1984
Denmark ,5–0, Yugoslavia,1984
France ,3–2, Yugoslavia,1984
Denmark ,3–2, Belgium,1984
West Germany ,0–0, Portugal,1984
Romania ,1–1, Spain,1984
West Germany ,2–1, Romania,1984
Portugal ,1–1, Spain,1984
West Germany ,0–1, Spain,1984
Portugal ,1–0, Romania,1984
France ,3–2 (a.e.t.), Portugal,1984
Denmark ,1–1 (a.e.t.), Spain,1984
France ,2–0, Spain,1984
West Germany ,1–1, Italy,1988
Denmark ,2–3, Spain,1988
West Germany ,2–0, Denmark,1988
Italy ,1–0, Spain,1988
West Germany ,2–0, Spain,1988
Italy ,2–0, Denmark,1988
England ,0–1, Republic of Ireland,1988
Netherlands ,0–1, Soviet Union,1988
England ,1–3, Netherlands,1988
Republic of Ireland ,1–1, Soviet Union,1988
England ,1–3, Soviet Union,1988
Republic of Ireland ,0–1, Netherlands,1988
West Germany ,1–2, Netherlands,1988
Soviet Union ,2–0, Italy,1988
Soviet Union ,0–2, Netherlands,1988
Sweden ,1–1, France,1992
Denmark ,0–0, England,1992
France ,0–0, England,1992
Sweden ,1–0, Denmark,1992
Sweden ,2–1, England,1992
France ,1–2, Denmark,1992
Netherlands ,1–0, Scotland,1992
CIS ,1–1, Germany,1992
Scotland ,0–2, Germany,1992
Netherlands ,0–0, CIS,1992
Netherlands ,3–1, Germany,1992
Scotland ,3–0, CIS,1992
Sweden ,2–3, Germany,1992
Netherlands ,2–2 (a.e.t.), Denmark,1992
Denmark ,2–0, Germany,1992
England ,1–1,  Switzerland,1996
Netherlands ,0–0, Scotland,1996
Switzerland ,0–2, Netherlands,1996
Scotland ,0–2, England,1996
Scotland ,1–0,  Switzerland,1996
Netherlands ,1–4, England,1996
Spain ,1–1, Bulgaria,1996
Romania ,0–1, France,1996
Bulgaria ,1–0, Romania,1996
France ,1–1, Spain,1996
France ,3–1, Bulgaria,1996
Romania ,1–2, Spain,1996
Germany ,2–0, Czech Republic,1996
Italy ,2–1, Russia,1996
Czech Republic ,2–1, Italy,1996
Russia ,0–3, Germany,1996
Russia ,3–3, Czech Republic,1996
Italy ,0–0, Germany,1996
Denmark ,1–1, Portugal,1996
Turkey ,0–1, Croatia,1996
Portugal ,1–0, Turkey,1996
Croatia ,3–0, Denmark,1996
Croatia ,0–3, Portugal,1996
Turkey ,0–3, Denmark,1996
Spain ,0–0 (a.e.t.), England,1996
France ,0–0 (a.e.t.), Netherlands,1996
Germany ,2–1, Croatia,1996
Czech Republic ,1–0, Portugal,1996
France ,0–0 (a.e.t.), Czech Republic,1996
Germany ,1–1 (a.e.t.), England,1996
Czech Republic ,1–2 (a.e.t./g.g.), Germany,1996
Germany ,1–1, Romania,2000
Portugal ,3–2, England,2000
Romania ,0–1, Portugal,2000
England ,1–0, Germany,2000
England ,2–3, Romania,2000
Portugal ,3–0, Germany,2000
Belgium ,2–1, Sweden,2000
Turkey ,1–2, Italy,2000
Italy ,2–0, Belgium,2000
Sweden ,0–0, Turkey,2000
Turkey ,2–0, Belgium,2000
Italy ,2–1, Sweden,2000
Spain ,0–1, Norway,2000
FR Yugoslavia ,3–3, Slovenia,2000
Slovenia ,1–2, Spain,2000
Norway ,0–1, FR Yugoslavia,2000
FR Yugoslavia ,3–4, Spain,2000
Slovenia ,0–0, Norway,2000
France ,3–0, Denmark,2000
Netherlands ,1–0, Czech Republic,2000
Czech Republic ,1–2, France,2000
Denmark ,0–3, Netherlands,2000
Denmark ,0–2, Czech Republic,2000
France ,2–3, Netherlands,2000
Portugal ,2–0, Turkey,2000
Italy ,2–0, Romania,2000
Netherlands ,6–1, FR Yugoslavia,2000
Spain ,1–2, France,2000
France ,2–1 (a.e.t.), Portugal,2000
Italy ,0–0 (a.e.t.), Netherlands,2000
France ,2–1 (a.e.t./g.g.), Italy,2000
Portugal ,1–2, Greece,2004
Spain ,1–0, Russia,2004
Greece ,1–1, Spain,2004
Russia ,0–2, Portugal,2004
Spain ,0–1, Portugal,2004
Russia ,2–1, Greece,2004
Switzerland ,0–0, Croatia,2004
France ,2–1, England,2004
England ,3–0,  Switzerland,2004
Croatia ,2–2, France,2004
Croatia ,2–4, England,2004
Switzerland ,1–3, France,2004
Denmark ,0–0, Italy,2004
Sweden ,5–0, Bulgaria,2004
Bulgaria ,0–2, Denmark,2004
Italy ,1–1, Sweden,2004
Italy ,2–1, Bulgaria,2004
Denmark ,2–2, Sweden,2004
Czech Republic ,2–1, Latvia,2004
Germany ,1–1, Netherlands,2004
Latvia ,0–0, Germany,2004
Netherlands ,2–3, Czech Republic,2004
Netherlands ,3–0, Latvia,2004
Germany ,1–2, Czech Republic,2004
Portugal ,2–2 (a.e.t.), England,2004
France ,0–1, Greece,2004
Sweden ,0–0 (a.e.t.), Netherlands,2004
Czech Republic ,3–0, Denmark,2004
Portugal ,2–1, Netherlands,2004
Greece ,1–0 (a.e.t./s.g.), Czech Republic,2004
Portugal ,0–1, Greece,2004
Switzerland ,0–1, Czech Republic,2008
Portugal ,2–0, Turkey,2008
Czech Republic ,1–3, Portugal,2008
Switzerland ,1–2, Turkey,2008
Switzerland ,2–0, Portugal,2008
Turkey ,3–2, Czech Republic,2008
Austria ,0–1, Croatia,2008
Germany ,2–0, Poland,2008
Croatia ,2–1, Germany,2008
Austria ,1–1, Poland,2008
Poland ,0–1, Croatia,2008
Austria ,0–1, Germany,2008
Romania ,0–0, France,2008
Netherlands ,3–0, Italy,2008
Italy ,1–1, Romania,2008
Netherlands ,4–1, France,2008
Netherlands ,2–0, Romania,2008
France ,0–2, Italy,2008
Spain ,4–1, Russia,2008
Greece ,0–2, Sweden,2008
Sweden ,1–2, Spain,2008
Greece ,0–1, Russia,2008
Greece ,1–2, Spain,2008
Russia ,2–0, Sweden,2008
Portugal ,2–3, Germany,2008
Croatia ,1–1 (a.e.t.), Turkey,2008
Netherlands ,1–3 (a.e.t.), Russia,2008
Spain ,0–0 (a.e.t.), Italy,2008
Germany ,3–2, Turkey,2008
Russia ,0–3, Spain,2008
Germany ,0–1, Spain,2008
Poland ,1–1, Greece,2012
Russia ,4–1, Czech Republic,2012
Greece ,1–2, Czech Republic,2012
Poland ,1–1, Russia,2012
Czech Republic ,1–0, Poland,2012
Greece ,1–0, Russia,2012
Netherlands ,0–1, Denmark,2012
Germany ,1–0, Portugal,2012
Denmark ,2–3, Portugal,2012
Netherlands ,1–2, Germany,2012
Portugal ,2–1, Netherlands,2012
Denmark ,1–2, Germany,2012
Spain ,1–1, Italy,2012
Republic of Ireland ,1–3, Croatia,2012
Italy ,1–1, Croatia,2012
Spain ,4–0, Republic of Ireland,2012
Croatia ,0–1, Spain,2012
Italy ,2–0, Republic of Ireland,2012
France ,1–1, England,2012
Ukraine ,2–1, Sweden,2012
Ukraine ,0–2, France,2012
Sweden ,2–3, England,2012
England ,1–0, Ukraine,2012
Sweden ,2–0, France,2012
Czech Republic ,0–1, Portugal,2012
Germany ,4–2, Greece,2012
Spain ,2–0, France,2012
England ,0–0 (a.e.t.), Italy,2012
Portugal ,0–0 (a.e.t.), Spain,2012
Germany ,1–2, Italy,2012
Spain ,4–0, Italy,2012
France ,2–1, Romania,2016
Albania ,0–1,  Switzerland,2016
Romania ,1–1,  Switzerland,2016
France ,2–0, Albania,2016
Romania ,0–1, Albania,2016
Switzerland ,0–0, France,2016
Wales ,2–1, Slovakia,2016
England ,1–1, Russia,2016
Russia ,1–2, Slovakia,2016
England ,2–1, Wales,2016
Russia ,0–3, Wales,2016
Slovakia ,0–0, England,2016
Poland ,1–0, Northern Ireland,2016
Germany ,2–0, Ukraine,2016
Ukraine ,0–2, Northern Ireland,2016
Germany ,0–0, Poland,2016
Ukraine ,0–1, Poland,2016
Northern Ireland ,0–1, Germany,2016
Turkey ,0–1, Croatia,2016
Spain ,1–0, Czech Republic,2016
Czech Republic ,2–2, Croatia,2016
Spain ,3–0, Turkey,2016
Czech Republic ,0–2, Turkey,2016
Croatia ,2–1, Spain,2016
Republic of Ireland ,1–1, Sweden,2016
Belgium ,0–2, Italy,2016
Italy ,1–0, Sweden,2016
Belgium ,3–0, Republic of Ireland,2016
Italy ,0–1, Republic of Ireland,2016
Sweden ,0–1, Belgium,2016
Austria ,0–2, Hungary,2016
Portugal ,1–1, Iceland,2016
Iceland ,1–1, Hungary,2016
Portugal ,0–0, Austria,2016
Iceland ,2–1, Austria,2016
Hungary ,3–3, Portugal,2016
Switzerland ,1–1 (a.e.t.), Poland,2016
Wales ,1–0, Northern Ireland,2016
Croatia ,0–1 (a.e.t.), Portugal,2016
France ,2–1, Republic of Ireland,2016
Germany ,3–0, Slovakia,2016
Hungary ,0–4, Belgium,2016
Italy ,2–0, Spain,2016
England ,1–2, Iceland,2016
Poland ,1–1 (a.e.t.), Portugal,2016
Wales ,3–1, Belgium,2016
Germany ,1–1 (a.e.t.), Italy,2016
France ,5–2, Iceland,2016
Portugal ,2–0, Wales,2016
Germany ,0–2, France,2016
Portugal ,1–0 (a.e.t.), France,2016
Turkey ,0–3, Italy,2020
Wales ,1–1,  Switzerland,2020
Turkey ,0–2, Wales,2020
Italy ,3–0,  Switzerland,2020
Switzerland ,3–1, Turkey,2020
Italy ,1–0, Wales,2020
Denmark ,0–1, Finland,2020
Belgium ,3–0, Russia,2020
Finland ,0–1, Russia,2020
Denmark ,1–2, Belgium,2020
Russia ,1–4, Denmark,2020
Finland ,0–2, Belgium,2020
Austria ,3–1, North Macedonia,2020
Netherlands ,3–2, Ukraine,2020
Ukraine ,2–1, North Macedonia,2020
Netherlands ,2–0, Austria,2020
North Macedonia ,0–3, Netherlands,2020
Ukraine ,0–1, Austria,2020
England ,1–0, Croatia,2020
Scotland ,0–2, Czech Republic,2020
Croatia ,1–1, Czech Republic,2020
England ,0–0, Scotland,2020
Croatia ,3–1, Scotland,2020
Czech Republic ,0–1, England,2020
Poland ,1–2, Slovakia,2020
Spain ,0–0, Sweden,2020
Sweden ,1–0, Slovakia,2020
Spain ,1–1, Poland,2020
Slovakia ,0–5, Spain,2020
Sweden ,3–2, Poland,2020
Hungary ,0–3, Portugal,2020
France ,1–0, Germany,2020
Hungary ,1–1, France,2020
Portugal ,2–4, Germany,2020
Portugal ,2–2, France,2020
Germany ,2–2, Hungary,2020
Wales ,0–4, Denmark,2020
Italy ,2–1 (a.e.t.), Austria,2020
Netherlands ,0–2, Czech Republic,2020
Belgium ,1–0, Portugal,2020
Croatia ,3–5 (a.e.t.), Spain,2020
France ,3–3 (a.e.t.),  Switzerland,2020
England ,2–0, Germany,2020
Sweden ,1–2 (a.e.t.), Ukraine,2020
Switzerland ,1–1 (a.e.t.), Spain,2020
Belgium ,1–2, Italy,2020
Czech Republic ,1–2, Denmark,2020
Ukraine ,0–4, England,2020
Italy ,1–1 (a.e.t.), Spain,2020
England ,2–1 (a.e.t.), Denmark,2020
Italy ,1–1 (a.e.t.), England,2020
